paper_uri,title,year,venue_text,venue_uri,rdf_types,total_authors,paderborn_authors
https://dblp.org/rec/conf/dlog/DubslaffKT20,Give Inconsistency a Chance: Semantics for Ontology-Mediated Verification.,2020,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/TurhanP10,Role-depth Bounded Least Common Subsumers by Completion for EL- and prob-EL-TBoxes.,2010,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/EckePT14,"Mary, What's Like All Cats?",2014,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/GilT19,Towards an Equivalence Degree of EL CQs (Extended Abstract).,2019,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/BorgwardtMPT15,Conjunctive Query Answering with Finitely Many Truth Degrees.,2015,Description Logics,https://dblp.org/streams/conf/dlog,Publication,4,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/PenselT18,Computing Standard Inferences under Rational and Relevant Semantics in Defeasible EL_bot.,2018,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/TurhanH00,Adapting Optimization Techniques to Description Logics with Concrete Domains.,2000,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/TirtarasaT22,A New Dimension to Generalization: Computing Temporal EL Concepts from Positive Examples (Extended Abstract).,2022,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/MailisTZ15,A pragmatic approach to answering CQs over fuzzy DL-Lite-ontologies - introducing FLite.,2015,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/EckeT12,Role-depth Bounded Least Common Subsumers for EL+ and ELI.,2012,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/MendezET11,Implementing Completion-Based Inferences for the EL-family.,2011,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/BrandtT03,Computing Least Common Subsumers for FLE+.,2003,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/BrandtKT02,Approximating ALCN-Concept Descriptions.,2002,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/TurhanM01,Using Lazy Unfolding for the Computation of Least Common Subsumers.,2001,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/BaaderT01,TBoxes do not Yield a Compact Representation of Least Common Subsumers.,2001,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/BaaderST04,Computing the Least Common Subsumer w.r.t. a Background Terminology.,2004,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/TurhanB07,Speeding up Approximation with Nicer Concepts.,2007,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/PenalozaT24,"Rough, Rougher, Roughest: Extending EL with a Hierarchy of Indiscernibility Relations.",2024,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/HaarslevMT98,HAM-ALC.,1998,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/EckePT15,Elastiq: Answering Similarity-threshold Instance Queries in EL.,2015,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/PenalozaTT14,Certain Answers in a Rough World.,2014,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/HaarslevMTW99,On Terminological Default Reasoning about Spatial Information: Extended Abstract.,1999,Description Logics,https://dblp.org/streams/conf/dlog,Publication,4,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/TurhanK04,Sonic: System Description.,2004,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/TurhanZ13,Computing the lcs w.r.t. General EL+-TBoxes.,2013,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/HaarslevMT98a,Implementing an ALCRP(D) ABox Reasoner - Progress Report.,1998,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/HaakKMT25,Why not? Developing ABox Abduction Beyond Repairs.,2025,DL,https://dblp.org/streams/conf/dlog,Publication,4,https://dblp.org/pid/177/9340 | https://dblp.org/pid/150/4812-2 | https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/BaaderKT17,Using Ontologies to Query Probabilistic Numerical Data (Extended Abstract).,2017,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/EckePT13,Role-depth Bounded Least Common Subsumer in Prob-EL with Nominals.,2013,Description Logics,https://dblp.org/streams/conf/dlog,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/GilT20,Relaxed Regular Path Queries in Lightweight DLs (Extended Abstract).,2020,Description Logics,https://dblp.org/streams/conf/dlog,Publication,2,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/dlog/BaaderKMTZ22,Efficient TBox Reasoning with Value Restrictions Using the FL0wer Reasoner (Extended Abstract).,2022,Description Logics,https://dblp.org/streams/conf/dlog,Publication,5,https://dblp.org/pid/76/3237
https://dblp.org/rec/conf/ppam/GehweilerKH11,An Experimental Comparison of Load Balancing Strategies in a Web Computing Environment.,2012,PPAM (2),https://dblp.org/streams/conf/ppam,Publication,3,https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/conf/ppam/ZhaoOMRK05,Increasing Dependability by Means of Model-Based Acceptance Test inside RTOS.,2006,PPAM,https://dblp.org/streams/conf/ppam,Publication,5,https://dblp.org/pid/39/1215-1 | https://dblp.org/pid/43/917 | https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/ppam/BonordenGH05,A Web Computing Environment for Parallel Algorithms in Java.,2006,PPAM,https://dblp.org/streams/conf/ppam,Publication,3,https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/conf/ppam/BonordenGH05a,Load Balancing Strategies in a Web Computing Environment.,2006,PPAM,https://dblp.org/streams/conf/ppam,Publication,3,https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/conf/itst/WuthishuwongT13,Vehicle to infrastructure based safe trajectory planning for Autonomous Intersection Management.,2013,ITST,https://dblp.org/streams/conf/itst,Publication,2,https://dblp.org/pid/25/7857
https://dblp.org/rec/conf/cdc/GoldRVG21,Model Predictive Interaction Control for Force Closure Grasping.,2021,CDC,https://dblp.org/streams/conf/cdc,Publication,4,https://dblp.org/pid/128/3400
https://dblp.org/rec/conf/cdc/FlasskampOSB13,Optimal control of a switched reluctance drive by a direct method using a discrete variational principle.,2013,CDC,https://dblp.org/streams/conf/cdc,Publication,4,https://dblp.org/pid/81/3518
https://dblp.org/rec/conf/cdc/FlasskampMO12,Switching time optimization in discretized hybrid dynamical systems.,2012,CDC,https://dblp.org/streams/conf/cdc,Publication,3,https://dblp.org/pid/81/3518
https://dblp.org/rec/conf/cdc/LeongWN16,On the identification of FIR systems with binary input and output observations.,2016,CDC,https://dblp.org/streams/conf/cdc,Publication,3,https://dblp.org/pid/55/3839
https://dblp.org/rec/conf/cdc/JungeMO06,Optimal Reconfiguration of Formation Flying Spacecraft - a Decentralized Approach.,2006,CDC,https://dblp.org/streams/conf/cdc,Publication,3,https://dblp.org/pid/81/3518
https://dblp.org/rec/conf/cdc/StellatoOG16,Optimal control of switching times in switched linear systems.,2016,CDC,https://dblp.org/streams/conf/cdc,Publication,3,https://dblp.org/pid/81/3518
https://dblp.org/rec/conf/cdc/Ober-BlobaumRF12,Solving multiobjective Optimal Control problems in space mission design using Discrete Mechanics and reference point techniques.,2012,CDC,https://dblp.org/streams/conf/cdc,Publication,3,https://dblp.org/pid/81/3518
https://dblp.org/rec/conf/cdc/JungeO05,Optimal Reconfiguration of Formation Flying Satellites.,2005,CDC/ECC,https://dblp.org/streams/conf/cdc,Publication,2,https://dblp.org/pid/81/3518
https://dblp.org/rec/conf/cdc/LeongQD17,State estimation over Markovian packet dropping links in the presence of an eavesdropper.,2017,CDC,https://dblp.org/streams/conf/cdc,Publication,3,https://dblp.org/pid/55/3839
https://dblp.org/rec/conf/cdc/LeongD12,Power allocation for error covariance minimization in Kalman filtering over packet dropping links.,2012,CDC,https://dblp.org/streams/conf/cdc,Publication,2,https://dblp.org/pid/55/3839
https://dblp.org/rec/conf/cdc/RidderbuschOOG21,Learning ODE Models with Qualitative Structure Using Gaussian Processes.,2021,CDC,https://dblp.org/streams/conf/cdc,Publication,4,https://dblp.org/pid/81/3518
https://dblp.org/rec/conf/cdc/LeongDN13,A quantized filtering scheme for multi-sensor linear state estimation with non-detectability at the sensors and fusion center feedback.,2013,CDC,https://dblp.org/streams/conf/cdc,Publication,3,https://dblp.org/pid/55/3839
https://dblp.org/rec/conf/ias/ShareefJTT14,Design and Control of a Vertical Ball Juggling Delta Robot Without Visual Guidance.,2016,IAS,https://dblp.org/streams/conf/ias,Publication,4,https://dblp.org/pid/25/7857
https://dblp.org/rec/conf/mtsr/MarxHSNLA16,Exploring Term Networks for Semantic Search over RDF Knowledge Graphs.,2016,MTSR,https://dblp.org/streams/conf/mtsr,Publication,6,https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/mc/HampelKS04,Semantische R\u00E4ume - Von der Navigation zur kooperativen Wissensstrukturierung.,2004,MuC,https://dblp.org/streams/conf/mc,Publication,3,https://dblp.org/pid/k/ReinhardKeilSlawik | https://dblp.org/pid/53/3909
https://dblp.org/rec/conf/mc/ReinhardtAKKPSSSUVV12,Exploration wissenschaftlicher Netzwerke und Publikationen.,2012,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,11,https://dblp.org/pid/95/4985-1
https://dblp.org/rec/conf/mc/HulsmannS12,MuCoTa - Multitouch-Anwendung f\u00FCr Teilnehmer eines Meetings.,2012,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/Yigitbas016,Customized UI Development Through Context-Sensitive GUI Patterns.,2016,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/138/4856 | https://dblp.org/pid/07/2093-1
https://dblp.org/rec/conf/mc/YigitbasHE19,A Context-aware Virtual Reality First Aid Training Application.,2019,MuC,https://dblp.org/streams/conf/mc,Publication,3,https://dblp.org/pid/138/4856 | https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/mc/BomsdorfS04,Rollen- und aufgabenbasierte Webmodellierung.,2004,MuC,https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/YigitbasS14,Flexible & Adaptive UIs for Self-Service Systems.,2014,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/138/4856 | https://dblp.org/pid/07/2093-1
https://dblp.org/rec/conf/mc/SchmidtY23,Transitional Cross Reality Interfaces for Spatially Demanding Search and Collect Tasks.,2023,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/138/4856
https://dblp.org/rec/conf/mc/NeumayrYAH23,ABIS 2023 - 27th International Workshop on Personalization and Recommendation.,2023,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,4,https://dblp.org/pid/138/4856
https://dblp.org/rec/conf/mc/NeumayrYAHSS24,ABIS 2024 - International Workshop on Personalization and Recommendation.,2024,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,6,https://dblp.org/pid/138/4856
https://dblp.org/rec/conf/mc/KeilS14,Hypothesengeleitete Gestaltung von Benutzungsoberfl\u00E4chen.,2014,MuC,https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/k/ReinhardKeilSlawik
https://dblp.org/rec/conf/mc/WinkelnkemperK14,Zwischen Design und Flexibilit\u00E4t - Zur Ergonomie des Flat Design.,2014,MuC,https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/k/ReinhardKeilSlawik
https://dblp.org/rec/conf/mc/BomsdorfSZ05,"Webmodellierung: Systematik und Kreativit\u00E4t in der Entwicklung kontext-adaptiver, dynamischer Webanwendungen.",2005,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,3,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/SzwillusE08,Auswertung mit Card-sorting-Experimenten mit Casolysis.,2008,UP,https://dblp.org/streams/conf/gerupa,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/SzwillusHMW15,Casolysis 2.0 - Flexible Auswertung von Card Sorting Experimenten.,2015,UP,https://dblp.org/streams/conf/gerupa,Publication,4,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/EggersHS13,Aufgabenmodellierung am Multi-Touch-Tisch.,2013,MuC,https://dblp.org/streams/conf/mc,Publication,3,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/MazurY24,Augmented Reality-Assisted Multi-Robot Programming with Collision Warning.,2024,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/138/4856
https://dblp.org/rec/conf/mc/AugsteinBHLY020,UCAI 2020: Workshop on User-Centered Artificial Intelligence.,2020,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,6,https://dblp.org/pid/138/4856
https://dblp.org/rec/conf/mc/BuschekHHLRY22,UCAI 2022: Workshop on User-Centered Artificial Intelligence.,2022,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,6,https://dblp.org/pid/138/4856
https://dblp.org/rec/conf/mc/PottebaumEG24,Extending the application of simulation from preparedness to response use cases in weather-induced emergencies.,2024,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,3,https://dblp.org/pid/92/6400
https://dblp.org/rec/conf/mc/HasibuanS01,Towards a Task-Based System Administration Tool for Linux Systems.,2001,MuC,https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/SzwillusDHS08,W-U-T: Ein interaktives Web-Usability-Tool.,2008,UP,https://dblp.org/streams/conf/gerupa,Publication,4,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/BrumbergS14,Auswertung von Reverse Card Sorting Experimenten.,2014,MuC,https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/SchwidrowskiMSS08,Didaktik und E-Learning.,2008,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,4,https://dblp.org/pid/48/4209
https://dblp.org/rec/conf/mc/Szwillus06,Modellierung aufgabenangemessener Abl\u00E4ufe im Web.,2006,MuC,https://dblp.org/streams/conf/mc,Publication,1,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/MistrzykS08,Modellierung und Analyse von Kommunikation in sicherheitskritischen Systemen basierend auf erweiterten Aufgabenmodellen.,2008,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/GrasslerPRMGHC21,F\u00E4higkeitsorientierte Aufgabenzuordnung f\u00FCr die Mensch-Roboter-Kollaboration in sicherheitskritischen Einsatzsituationen.,2021,MuC (Workshopband),https://dblp.org/streams/conf/mc,Publication,7,https://dblp.org/pid/92/6400
https://dblp.org/rec/conf/mc/DabbertS09,Nutzung von Aufgabenmodellen zur Usability-Evaluation - Konzept und Erfahrungen.,2009,UP,https://dblp.org/streams/conf/gerupa,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/KeilS13,Gestaltungskonflikte in der Softwareergonomie.,2013,MuC,https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/k/ReinhardKeilSlawik
https://dblp.org/rec/conf/mc/BiedebachBS02,Reale Dozenten in einer virtuellen Universit\u00E4t: Divergenz der Anforderungen an die Systemunterst\u00FCtzung.,2002,MuC,https://dblp.org/streams/conf/mc,Publication,3,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/BomsdorfS03,Eigenverantwortliche Web-Administration f\u00FCr unerfahrene Benutzer.,2003,MuC,https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/BomsdorfS01a,UML und Aufgabenmodellierung: Softwaretechnik und HCI im Dialog.,2001,MuC,https://dblp.org/streams/conf/mc,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/mc/Selke06,Weniger ist mehr - Wissensmanagement f\u00FCr die Schule.,2006,MuC,https://dblp.org/streams/conf/mc,Publication,1,https://dblp.org/pid/53/3909
